time,steam_flow,steam_p,steam_t,feedwater_t,o2,fluegas_t
2026-02-16 07:00:00,31.876,3.9234,398.93,105.54,8.62,205.8
2026-02-16 08:00:00,32.766,3.8369,398.55,104.74,8.84,183.9
2026-02-16 09:00:00,31.779,3.9188,399.9,105.59,7.28,195.7
2026-02-16 10:00:00,31.027,3.9246,397.49,103.69,8.79,181.3
2026-02-16 11:00:00,31.837,3.935,399.89,103.71,8.06,182.0
2026-02-16 12:00:00,32.473,3.9391,405.32,104.52,8.91,185.8
2026-02-16 13:00:00,32.217,3.8586,400.93,103.64,8.81,170.8
2026-02-16 14:00:00,31.612,3.8889,402.17,103.06,7.73,203.0
2026-02-16 15:00:00,31.185,3.8846,403.56,101.03,8.37,194.1
2026-02-16 16:00:00,32.01,3.8166,396.06,102.89,7.39,197.2
2026-02-16 17:00:00,31.357,3.9729,400.14,105.01,7.54,184.9
2026-02-16 18:00:00,32.169,3.9463,398.29,105.99,7.87,206.0
2026-02-16 19:00:00,30.627,3.8867,402.12,104.01,7.61,197.0
2026-02-16 20:00:00,32.647,3.8841,402.46,103.48,7.44,203.3
2026-02-16 21:00:00,31.247,3.8799,402.45,102.68,7.32,188.2
2026-02-16 22:00:00,31.853,3.949,399.67,103.16,7.06,187.6
2026-02-16 23:00:00,31.339,3.9574,395.51,101.51,6.6,188.4
2026-02-17 00:00:00,30.905,3.982,395.46,104.32,7.57,206.4
2026-02-17 01:00:00,30.821,3.9773,400.11,105.66,8.33,184.4
2026-02-17 02:00:00,31.35,3.888,393.59,103.93,7.09,195.7
2026-02-17 03:00:00,31.881,3.9175,401.8,102.28,7.43,184.8
2026-02-17 04:00:00,32.26,3.8823,400.98,101.39,7.65,191.8
2026-02-17 05:00:00,30.383,3.8884,401.44,104.79,7.1,177.4
2026-02-17 06:00:00,31.001,3.9421,396.15,105.07,6.94,188.9
2026-02-17 07:00:00,31.644,3.8223,400.13,103.75,7.15,197.9
2026-02-17 08:00:00,29.656,3.8694,396.88,104.71,8.47,203.8
2026-02-17 09:00:00,30.275,3.8612,404.52,103.15,8.57,206.3
2026-02-17 10:00:00,31.203,3.8122,397.02,102.89,8.69,182.6
2026-02-17 11:00:00,31.177,3.9122,400.57,104.01,7.43,203.8
2026-02-17 12:00:00,30.592,3.9755,397.38,101.53,9.12,178.7
2026-02-17 13:00:00,30.576,3.8823,399.59,103.53,7.14,178.3
2026-02-17 14:00:00,30.656,3.8652,405.12,104.13,9.11,185.3
2026-02-17 15:00:00,31.181,3.8706,397.21,103.64,7.84,215.7
2026-02-17 16:00:00,29.251,3.8675,402.1,103.75,8.11,197.6
2026-02-17 17:00:00,30.325,3.8642,395.94,103.89,8.42,192.0
2026-02-17 18:00:00,31.507,3.8789,400.8,102.74,6.47,195.6
2026-02-17 19:00:00,30.021,3.9311,398.12,101.68,7.27,186.9
2026-02-17 20:00:00,29.817,3.885,401.58,103.95,8.36,188.3
2026-02-17 21:00:00,29.817,3.8502,393.4,104.84,8.85,179.9
2026-02-17 22:00:00,29.571,3.8562,400.92,104.1,7.79,189.2
2026-02-17 23:00:00,28.922,3.8921,399.35,104.67,7.41,184.4
2026-02-18 00:00:00,3.432,4.0311,398.12,106.98,7.25,190.3
2026-02-18 01:00:00,3.781,3.9663,400.32,104.26,8.8,202.7
2026-02-18 02:00:00,4.384,3.9113,398.48,105.7,6.32,211.5
2026-02-18 03:00:00,5.041,3.7964,400.79,102.73,8.01,191.1
2026-02-18 04:00:00,5.966,3.8086,401.13,105.69,6.96,197.3
2026-02-18 05:00:00,6.484,3.8726,394.26,104.21,7.61,205.4
2026-02-18 06:00:00,6.721,3.9343,401.0,104.27,7.01,182.7
2026-02-18 07:00:00,7.405,3.8954,399.65,105.13,8.03,197.0
2026-02-18 08:00:00,7.969,3.9181,398.41,101.75,8.66,198.5
2026-02-18 09:00:00,8.774,3.8595,403.24,104.13,8.12,183.2
2026-02-18 10:00:00,8.847,3.8681,401.06,102.96,7.97,184.5
2026-02-18 11:00:00,9.022,3.9021,400.35,104.09,5.65,200.1
2026-02-18 12:00:00,10.196,3.852,405.64,104.02,8.58,191.2
2026-02-18 13:00:00,9.533,3.9587,396.58,105.59,7.89,181.4
2026-02-18 14:00:00,9.96,3.876,396.97,104.03,7.12,196.9
2026-02-18 15:00:00,11.587,3.877,405.85,105.14,7.48,193.5
2026-02-18 16:00:00,11.47,3.8622,399.43,102.87,7.19,196.2
2026-02-18 17:00:00,12.643,3.8591,398.17,103.0,8.61,192.7
2026-02-18 18:00:00,12.59,3.965,403.14,103.55,7.2,190.0
2026-02-18 19:00:00,13.21,3.9244,399.82,105.84,6.7,183.7
2026-02-18 20:00:00,13.783,3.8746,398.69,102.27,9.48,188.0
2026-02-18 21:00:00,14.059,3.8606,398.56,103.86,9.27,203.2
2026-02-18 22:00:00,14.982,3.9734,404.31,103.65,7.44,202.6
2026-02-18 23:00:00,13.116,3.925,398.13,102.42,8.03,181.0
2026-02-19 00:00:00,32.96,3.9417,399.37,105.44,7.63,193.2
2026-02-19 01:00:00,32.272,3.9633,393.94,104.38,8.42,164.2
2026-02-19 02:00:00,31.657,3.8242,399.68,103.58,7.71,195.7
2026-02-19 03:00:00,35.482,3.849,400.97,104.03,8.83,168.9
2026-02-19 04:00:00,31.676,3.846,396.73,104.31,7.6,170.0
2026-02-19 05:00:00,32.524,3.8193,397.66,103.67,7.36,201.6
2026-02-19 06:00:00,35.451,3.9228,395.36,106.05,9.61,187.8
2026-02-19 07:00:00,33.619,3.952,400.48,105.79,8.41,183.7
2026-02-19 08:00:00,32.771,3.886,397.89,105.87,8.22,187.7
2026-02-19 09:00:00,34.039,3.9021,402.95,106.32,8.11,183.9
2026-02-19 10:00:00,32.096,3.9848,401.02,103.07,7.9,178.6
2026-02-19 11:00:00,34.558,3.9132,398.82,101.78,9.63,190.8
2026-02-19 12:00:00,31.075,3.87,399.81,104.17,7.12,200.9
2026-02-19 13:00:00,33.816,3.9003,397.95,101.33,7.61,187.6
2026-02-19 14:00:00,32.087,3.9124,402.22,103.25,7.65,189.4
2026-02-19 15:00:00,34.866,3.9678,395.01,103.21,9.96,186.4
2026-02-19 16:00:00,34.957,3.9227,403.59,103.42,8.04,195.0
2026-02-19 17:00:00,33.233,3.8956,404.09,103.71,9.01,183.8
2026-02-19 18:00:00,32.943,3.9339,401.4,105.37,8.01,189.4
2026-02-19 19:00:00,32.791,3.8214,398.69,105.47,7.92,191.7
2026-02-19 20:00:00,34.47,3.8536,400.94,103.14,8.86,175.4
2026-02-19 21:00:00,32.912,3.8737,398.93,103.14,9.44,187.6
2026-02-19 22:00:00,33.111,3.8284,396.04,102.85,7.03,194.7
2026-02-19 23:00:00,32.685,3.8765,399.5,102.63,6.99,183.1
2026-02-20 00:00:00,31.911,3.8932,397.43,106.28,8.26,196.2
2026-02-20 01:00:00,33.143,3.8539,402.71,104.33,8.2,175.0
2026-02-20 02:00:00,30.974,3.8989,399.78,106.21,7.69,192.1
2026-02-20 03:00:00,31.439,3.8355,398.92,104.11,9.33,201.8
2026-02-20 04:00:00,31.231,3.8553,399.85,103.14,9.89,198.0
2026-02-20 05:00:00,31.682,3.873,396.84,103.84,5.99,186.1
2026-02-20 06:00:00,31.312,3.9729,394.85,105.29,7.73,197.4
2026-02-20 07:00:00,31.054,3.919,402.39,107.68,7.37,188.6
2026-02-20 08:00:00,31.642,3.8709,399.69,104.02,7.73,173.3
2026-02-20 09:00:00,31.983,3.8293,399.72,105.45,7.0,188.6
2026-02-20 10:00:00,31.922,3.8973,398.62,104.01,8.52,180.1
2026-02-20 11:00:00,31.588,3.9341,398.25,102.25,8.58,196.6
2026-02-20 12:00:00,32.623,3.899,398.1,106.19,8.95,197.7
2026-02-20 13:00:00,31.289,3.9054,397.44,102.48,8.07,193.0
2026-02-20 14:00:00,32.26,3.9048,405.9,102.58,9.01,186.1
2026-02-20 15:00:00,32.608,3.8557,406.36,106.08,6.77,202.6
2026-02-20 16:00:00,31.924,3.944,400.03,103.82,6.94,185.6
2026-02-20 17:00:00,31.741,3.8201,397.2,104.04,8.36,185.8
2026-02-20 18:00:00,33.053,3.8761,401.85,105.93,7.41,201.4
2026-02-20 19:00:00,31.648,3.8604,404.74,106.42,7.79,200.7
2026-02-20 20:00:00,32.691,3.9007,406.47,103.89,7.52,190.7
2026-02-20 21:00:00,31.69,3.8811,399.31,102.13,8.51,177.3
2026-02-20 22:00:00,32.81,3.936,399.01,103.51,7.53,190.5
2026-02-20 23:00:00,33.414,3.9184,398.92,106.62,7.73,187.1
2026-02-21 00:00:00,29.789,3.9352,403.65,104.99,8.46,197.2
2026-02-21 01:00:00,28.67,4.0098,396.78,100.64,7.83,176.2
2026-02-21 02:00:00,28.177,3.8452,400.28,105.69,7.65,183.4
2026-02-21 03:00:00,28.691,3.8664,399.94,103.88,7.05,199.7
2026-02-21 04:00:00,27.16,3.9465,401.26,102.53,7.77,198.9
2026-02-21 05:00:00,27.814,4.0095,397.28,105.82,6.76,188.0
2026-02-21 06:00:00,28.858,3.8099,400.94,102.47,7.01,183.3
2026-02-21 07:00:00,27.59,3.8782,398.39,102.81,6.0,203.5
2026-02-21 08:00:00,29.759,3.9242,399.29,102.62,8.25,193.1
2026-02-21 09:00:00,27.295,3.8932,402.29,104.48,7.99,191.6
2026-02-21 10:00:00,27.435,3.899,400.32,102.97,7.94,199.2
2026-02-21 11:00:00,28.882,3.795,395.91,105.51,8.36,194.6
2026-02-21 12:00:00,26.886,3.9051,401.81,104.68,7.46,184.7
2026-02-21 13:00:00,28.283,3.9106,403.9,100.73,7.56,202.4
2026-02-21 14:00:00,27.088,3.9069,404.3,102.57,8.29,209.1
2026-02-21 15:00:00,26.983,3.8047,403.19,103.33,7.99,191.0
2026-02-21 16:00:00,29.041,3.8874,403.0,105.17,8.02,200.6
2026-02-21 17:00:00,28.275,3.8969,408.96,101.11,7.12,180.3
2026-02-21 18:00:00,27.677,3.9098,399.42,107.37,7.62,179.6
2026-02-21 19:00:00,28.035,3.8799,398.64,105.39,8.26,201.3
2026-02-21 20:00:00,27.142,3.931,400.11,103.12,6.78,189.4
2026-02-21 21:00:00,27.059,3.9362,401.4,104.73,10.2,202.6
2026-02-21 22:00:00,26.348,3.9299,400.67,104.34,7.62,199.2
2026-02-21 23:00:00,25.687,3.8353,401.86,104.3,8.73,186.4
2026-02-22 00:00:00,30.504,3.939,400.52,101.46,8.75,179.4
2026-02-22 01:00:00,31.8,3.9099,401.74,105.52,7.21,196.5
2026-02-22 02:00:00,30.937,3.888,400.05,103.27,8.04,192.5
2026-02-22 03:00:00,30.406,3.9543,400.31,102.39,8.37,195.2
2026-02-22 04:00:00,29.68,3.9148,398.92,104.39,7.87,193.9
2026-02-22 05:00:00,31.159,3.7885,400.26,104.83,8.58,202.3
2026-02-22 06:00:00,31.301,3.9651,402.57,103.32,7.46,202.7
2026-02-22 07:00:00,31.635,3.8144,396.92,105.73,8.13,173.1
2026-02-22 08:00:00,31.395,3.9493,401.96,103.94,7.85,184.9
2026-02-22 09:00:00,30.518,3.9139,407.49,107.84,7.88,175.5
2026-02-22 10:00:00,30.905,3.8866,399.29,101.54,7.95,183.7
2026-02-22 11:00:00,31.032,3.8241,400.13,102.22,7.35,183.7
2026-02-22 12:00:00,30.484,3.8734,398.36,103.1,7.45,184.4
2026-02-22 13:00:00,30.667,3.9933,402.74,103.12,6.92,201.3
2026-02-22 14:00:00,30.975,3.9177,403.46,101.19,7.52,191.9
2026-02-22 15:00:00,32.268,3.8963,400.25,103.96,7.97,191.6
2026-02-22 16:00:00,30.462,3.8652,398.89,104.94,8.93,191.4
2026-02-22 17:00:00,30.738,3.9611,401.68,105.1,7.91,186.0
2026-02-22 18:00:00,31.438,3.8927,403.5,102.71,8.27,190.3
2026-02-22 19:00:00,30.059,3.883,396.92,103.49,7.8,216.2
2026-02-22 20:00:00,30.037,3.9324,398.67,104.55,7.74,182.2
2026-02-22 21:00:00,32.3,3.9557,394.88,103.8,7.73,174.4
2026-02-22 22:00:00,31.144,3.9255,400.18,104.7,9.4,185.7
2026-02-22 23:00:00,32.138,4.0082,391.45,103.68,9.08,193.5
2026-02-23 00:00:00,28.791,3.9712,402.67,101.65,8.66,188.4
2026-02-23 01:00:00,29.498,3.8429,401.66,104.27,7.27,186.9
2026-02-23 02:00:00,30.559,3.9767,395.65,104.78,7.78,185.2
2026-02-23 03:00:00,29.543,3.976,401.7,102.62,8.06,194.7
2026-02-23 04:00:00,30.294,3.898,400.49,104.39,8.54,171.7
2026-02-23 05:00:00,30.538,3.9173,400.12,102.43,8.23,209.8
2026-02-23 06:00:00,28.818,3.8212,401.39,104.09,7.99,175.3
2026-02-23 07:00:00,29.7,3.9331,387.3,104.28,8.63,181.4
2026-02-23 08:00:00,27.481,3.9061,406.45,104.58,9.81,193.7
2026-02-23 09:00:00,29.145,3.8631,404.3,102.07,7.54,186.2
2026-02-23 10:00:00,29.593,3.904,395.7,102.3,9.39,191.2
2026-02-23 11:00:00,29.339,3.8845,400.94,102.94,8.91,198.8
2026-02-23 12:00:00,29.33,3.9472,399.62,103.43,8.81,189.4
2026-02-23 13:00:00,28.631,3.9807,399.56,104.73,9.23,177.8
2026-02-23 14:00:00,29.071,3.9499,399.23,103.39,7.91,187.4
2026-02-23 15:00:00,29.069,3.922,400.39,106.62,8.29,207.0
2026-02-23 16:00:00,29.464,3.9884,399.74,105.88,8.17,206.5
2026-02-23 17:00:00,28.667,3.8794,401.31,102.65,9.2,188.7
2026-02-23 18:00:00,29.812,3.9533,401.94,102.99,6.99,173.9
2026-02-23 19:00:00,28.564,3.8653,397.78,104.75,6.96,174.4
2026-02-23 20:00:00,29.501,3.9907,397.39,103.89,7.99,201.2
2026-02-23 21:00:00,30.096,3.8801,402.86,104.16,8.67,208.3
2026-02-23 22:00:00,27.441,3.8317,396.1,102.22,8.11,191.6
2026-02-23 23:00:00,30.851,3.9718,400.97,103.86,8.56,194.6
2026-02-24 00:00:00,29.423,3.9358,398.6,103.91,7.9,184.4
2026-02-24 01:00:00,29.264,3.9046,399.72,102.21,9.33,207.1
2026-02-24 02:00:00,31.283,3.9592,399.79,102.64,7.22,173.1
2026-02-24 03:00:00,29.541,3.8161,400.38,104.42,7.59,184.8
2026-02-24 04:00:00,29.767,3.9286,399.05,106.52,7.31,184.1
2026-02-24 05:00:00,29.397,3.8906,400.66,104.82,7.75,205.6
2026-02-24 06:00:00,28.186,3.9134,400.14,102.0,6.88,191.0
2026-02-24 07:00:00,30.814,3.9194,399.75,103.52,7.61,186.0
2026-02-24 08:00:00,30.358,3.9518,401.56,102.97,8.43,199.9
2026-02-24 09:00:00,28.197,3.9147,398.36,104.14,6.99,179.5
2026-02-24 10:00:00,29.693,3.8721,398.49,102.68,8.32,200.2
2026-02-24 11:00:00,28.95,3.9113,398.63,104.33,8.84,192.2
2026-02-24 12:00:00,29.679,3.8476,403.18,106.35,6.49,195.3
2026-02-24 13:00:00,29.632,3.8366,404.95,104.72,9.6,182.1
2026-02-24 14:00:00,29.378,3.8257,400.11,101.5,7.73,200.8
2026-02-24 15:00:00,30.244,3.9452,400.28,105.07,7.88,177.4
2026-02-24 16:00:00,30.197,3.8953,397.58,102.34,8.91,173.7
2026-02-24 17:00:00,29.055,3.9158,401.67,104.29,6.8,200.2
2026-02-24 18:00:00,29.681,3.8269,403.04,103.8,6.54,163.8
2026-02-24 19:00:00,29.637,3.8674,400.68,104.16,7.36,193.8
2026-02-24 20:00:00,29.971,3.8467,402.17,104.24,7.83,193.0
2026-02-24 21:00:00,29.075,3.8595,399.57,102.57,9.15,192.0
2026-02-24 22:00:00,30.407,3.9854,404.11,107.01,7.31,205.8
2026-02-24 23:00:00,29.431,3.8889,400.56,104.1,7.97,192.9
2026-02-25 00:00:00,31.101,3.7931,395.72,102.09,8.22,191.0
2026-02-25 01:00:00,30.119,3.9919,400.08,101.92,8.33,207.6
2026-02-25 02:00:00,31.506,3.8968,400.45,104.48,8.47,188.6
2026-02-25 03:00:00,29.375,3.9756,404.48,104.03,7.55,184.0
2026-02-25 04:00:00,28.792,3.8402,399.2,102.95,8.22,185.0
2026-02-25 05:00:00,28.987,3.8812,392.7,104.53,7.81,203.3
2026-02-25 06:00:00,29.396,3.8925,397.33,107.04,8.21,201.8
2026-02-25 07:00:00,29.493,3.9284,397.23,103.09,7.76,181.3
2026-02-25 08:00:00,30.413,3.9404,403.44,102.66,7.54,189.5
2026-02-25 09:00:00,30.343,3.8381,399.18,105.48,8.06,188.8
2026-02-25 10:00:00,28.793,3.8829,401.97,105.45,6.68,193.6
2026-02-25 11:00:00,29.447,3.8533,405.27,104.92,7.14,179.8
2026-02-25 12:00:00,29.91,3.8265,399.29,104.67,6.94,191.3
2026-02-25 13:00:00,30.123,3.8659,400.95,104.89,8.29,183.0
2026-02-25 14:00:00,30.483,3.8816,400.45,104.01,7.96,170.0
2026-02-25 15:00:00,30.642,3.9206,400.21,104.81,7.63,188.0
2026-02-25 16:00:00,30.177,3.7928,397.68,103.05,7.72,184.2
2026-02-25 17:00:00,29.065,3.9089,402.1,104.57,8.75,194.4
2026-02-25 18:00:00,31.015,3.974,398.5,102.74,7.5,186.1
2026-02-25 19:00:00,30.367,3.9225,400.46,102.95,7.63,187.5
2026-02-25 20:00:00,29.93,3.7513,400.57,104.64,7.4,203.3
2026-02-25 21:00:00,30.406,3.9312,395.22,105.07,8.08,191.4
2026-02-25 22:00:00,27.75,3.822,398.95,101.97,8.97,178.5
2026-02-25 23:00:00,30.382,3.915,408.08,104.0,9.11,185.2
2026-02-26 00:00:00,26.63,3.9148,403.58,103.14,8.77,195.2
2026-02-26 01:00:00,27.566,3.908,400.27,103.05,8.08,193.7
2026-02-26 02:00:00,26.966,3.7711,401.76,102.95,8.4,181.3
2026-02-26 03:00:00,27.87,3.887,398.95,103.87,8.25,172.5
2026-02-26 04:00:00,28.561,3.9475,400.83,101.55,8.63,189.6
2026-02-26 05:00:00,28.885,3.8756,399.33,105.38,6.3,185.8
2026-02-26 06:00:00,27.417,3.7853,397.12,104.29,8.23,205.8
2026-02-26 07:00:00,28.329,3.8328,402.2,104.51,8.06,178.5
2026-02-26 08:00:00,29.07,3.9842,400.78,102.76,7.08,178.7
2026-02-26 09:00:00,28.284,3.8152,403.26,103.7,8.25,197.2
2026-02-26 10:00:00,29.504,3.9348,399.42,104.51,8.09,190.1
2026-02-26 11:00:00,27.653,3.85,400.85,101.97,8.87,186.1
2026-02-26 12:00:00,26.626,3.931,401.93,104.12,6.8,177.0
2026-02-26 13:00:00,28.011,4.0094,400.69,104.4,8.44,181.3
2026-02-26 14:00:00,28.475,3.8684,400.07,102.78,7.04,182.3
2026-02-26 15:00:00,26.823,3.8795,404.48,104.41,7.55,193.9
2026-02-26 16:00:00,27.115,3.9545,402.29,103.46,7.95,190.6
2026-02-26 17:00:00,26.76,3.8432,399.57,102.66,7.97,198.2
2026-02-26 18:00:00,27.405,3.9283,405.14,103.36,9.12,181.9
2026-02-26 19:00:00,26.66,3.9087,399.52,101.84,9.01,198.3
2026-02-26 20:00:00,26.803,3.8902,399.76,102.18,8.25,176.8
2026-02-26 21:00:00,26.189,3.9705,398.15,102.89,7.82,183.0
2026-02-26 22:00:00,29.326,3.9225,402.46,105.31,9.67,168.1
2026-02-26 23:00:00,28.22,3.9087,400.24,105.72,8.49,173.1
2026-02-27 00:00:00,27.889,3.8919,403.27,100.94,8.5,191.4
2026-02-27 01:00:00,28.222,3.9193,393.86,105.02,7.97,182.3
2026-02-27 02:00:00,28.455,3.8979,404.87,105.58,7.13,197.7
2026-02-27 03:00:00,27.685,3.8987,399.56,105.5,7.37,194.3
2026-02-27 04:00:00,26.433,3.916,396.28,102.13,7.96,179.0
2026-02-27 05:00:00,28.584,3.8461,404.71,105.21,8.08,196.2
2026-02-27 06:00:00,27.856,4.016,401.48,103.14,8.3,186.7
2026-02-27 07:00:00,27.632,3.8712,398.43,105.25,7.97,197.6
2026-02-27 08:00:00,27.439,3.8958,398.62,105.9,9.29,189.2
2026-02-27 09:00:00,28.422,3.8296,396.28,105.1,6.64,217.5
2026-02-27 10:00:00,28.519,3.9858,399.77,102.02,7.31,181.5
2026-02-27 11:00:00,28.39,3.8497,397.64,106.34,7.05,183.9
2026-02-27 12:00:00,28.819,4.0243,395.17,100.44,7.46,192.3
2026-02-27 13:00:00,27.665,3.8732,396.23,105.28,7.61,183.7
2026-02-27 14:00:00,27.736,3.973,400.59,107.89,7.76,196.3
2026-02-27 15:00:00,25.938,3.8688,400.0,102.99,7.4,184.7
2026-02-27 16:00:00,26.904,3.8745,400.31,104.6,7.16,188.2
2026-02-27 17:00:00,27.044,3.9468,405.28,104.34,8.36,187.6
2026-02-27 18:00:00,28.12,3.8913,396.31,105.91,9.82,196.6
2026-02-27 19:00:00,27.715,3.9257,405.15,103.36,8.62,192.2
2026-02-27 20:00:00,25.918,3.8843,401.84,104.6,7.94,178.0
2026-02-27 21:00:00,27.936,3.9113,401.78,106.76,8.08,201.5
2026-02-27 22:00:00,28.136,4.0409,401.68,108.06,7.25,178.4
2026-02-27 23:00:00,28.139,3.8963,404.13,105.32,8.72,182.9
2026-02-28 00:00:00,27.041,3.9464,398.54,104.15,9.04,190.5
2026-02-28 01:00:00,27.268,3.9655,401.63,101.94,8.17,191.2
2026-02-28 02:00:00,27.356,4.0195,403.73,104.37,7.55,199.5
2026-02-28 03:00:00,27.236,3.9706,401.26,105.65,7.43,189.2
2026-02-28 04:00:00,27.125,3.8636,401.46,103.58,7.78,183.9
2026-02-28 05:00:00,27.005,3.8226,402.97,104.75,8.53,203.5
2026-02-28 06:00:00,27.3,3.8895,404.27,103.56,8.2,169.2
2026-02-28 07:00:00,26.629,3.9028,402.19,104.9,8.83,185.1
2026-02-28 08:00:00,26.605,3.914,397.81,103.5,8.1,170.6
2026-02-28 09:00:00,25.762,3.9231,397.99,105.2,7.65,180.1
2026-02-28 10:00:00,27.536,3.889,401.21,103.04,7.38,187.0
2026-02-28 11:00:00,26.389,3.8921,397.05,104.55,8.64,194.9
2026-02-28 12:00:00,25.994,3.9625,394.83,104.34,8.1,197.8
2026-02-28 13:00:00,26.473,3.8758,403.52,105.72,7.2,187.4
2026-02-28 14:00:00,26.381,3.7712,403.44,103.04,8.06,192.7
2026-02-28 15:00:00,25.973,3.9459,398.05,101.84,8.28,191.8
2026-02-28 16:00:00,26.576,3.8979,405.1,105.06,8.02,186.5
2026-02-28 17:00:00,28.501,3.879,394.2,105.85,7.61,168.4
2026-02-28 18:00:00,25.881,3.8328,393.45,102.88,7.53,206.4
2026-02-28 19:00:00,26.942,3.8714,399.53,104.31,8.8,203.2
2026-02-28 20:00:00,25.427,3.8268,399.97,106.89,7.61,201.0
2026-02-28 21:00:00,26.558,3.8725,399.26,106.1,7.63,190.9
2026-02-28 22:00:00,27.282,3.9466,400.22,105.36,9.37,198.1
2026-02-28 23:00:00,26.715,3.8941,400.9,103.63,7.12,180.9
2026-03-01 00:00:00,27.018,3.8029,408.8,105.32,7.57,182.8
2026-03-01 01:00:00,28.488,3.8307,396.99,105.59,7.96,198.0
2026-03-01 02:00:00,27.567,3.9012,398.14,104.76,8.21,192.6
2026-03-01 03:00:00,27.127,3.9614,400.29,104.94,7.09,173.7
2026-03-01 04:00:00,28.085,3.8686,397.55,104.59,9.09,187.5
2026-03-01 05:00:00,27.237,3.9235,401.73,104.14,6.57,198.0
2026-03-01 06:00:00,26.841,4.0058,398.0,104.37,7.98,192.3
2026-03-01 07:00:00,29.548,3.8887,403.16,104.06,7.74,198.0
2026-03-01 08:00:00,27.764,3.8925,397.17,104.69,10.76,189.0
2026-03-01 09:00:00,28.009,3.8726,410.54,101.91,7.56,171.5
2026-03-01 10:00:00,28.059,3.9096,401.4,104.04,9.28,204.2
2026-03-01 11:00:00,28.457,3.767,397.37,104.22,8.74,162.8
2026-03-01 12:00:00,28.803,3.9189,404.93,102.3,7.41,179.9
2026-03-01 13:00:00,26.971,3.8627,394.84,106.01,8.46,182.1
2026-03-01 14:00:00,25.782,3.9598,393.21,102.37,7.0,182.8
2026-03-01 15:00:00,27.858,3.9444,401.01,102.27,9.06,202.2
2026-03-01 16:00:00,28.124,4.0203,396.84,102.87,7.38,183.9
2026-03-01 17:00:00,28.007,3.9112,398.83,105.77,7.94,184.5
2026-03-01 18:00:00,26.947,3.8349,399.33,102.7,7.92,193.8
2026-03-01 19:00:00,27.844,3.8774,405.74,102.26,8.57,190.3
2026-03-01 20:00:00,27.694,3.8659,397.65,104.96,6.61,191.3
2026-03-01 21:00:00,26.244,3.8076,400.21,103.14,9.56,172.3
2026-03-01 22:00:00,27.577,3.905,400.49,103.28,6.69,197.3
2026-03-01 23:00:00,28.072,3.9192,400.81,105.8,8.78,196.9
2026-03-02 00:00:00,27.7,3.9508,397.37,104.58,7.19,188.4
2026-03-02 01:00:00,28.909,3.8843,402.86,103.28,9.34,188.4
2026-03-02 02:00:00,30.454,3.936,399.88,102.31,7.66,209.8
2026-03-02 03:00:00,27.176,3.8213,400.9,105.89,7.7,181.4
2026-03-02 04:00:00,28.048,3.8891,403.38,106.83,7.88,181.7
2026-03-02 05:00:00,27.218,3.8128,399.77,101.65,8.57,187.6
2026-03-02 06:00:00,27.635,3.972,394.75,105.36,8.08,192.5
2026-03-02 07:00:00,28.222,3.8425,401.8,105.79,6.37,190.9
2026-03-02 08:00:00,28.129,3.8846,401.2,103.68,7.67,201.9
2026-03-02 09:00:00,27.402,3.8788,398.68,102.76,7.56,203.9
2026-03-02 10:00:00,27.511,4.025,395.17,100.3,7.42,177.0
2026-03-02 11:00:00,29.279,3.9217,396.68,103.65,7.72,216.2
2026-03-02 12:00:00,28.336,3.912,401.52,104.3,7.98,181.0
2026-03-02 13:00:00,28.29,3.9089,395.85,104.07,6.96,172.8
2026-03-02 14:00:00,28.147,3.9245,402.73,103.1,6.79,180.6
2026-03-02 15:00:00,27.986,3.8924,401.31,103.67,8.82,183.2
2026-03-02 16:00:00,28.608,3.9306,401.07,104.76,7.09,198.5
2026-03-02 17:00:00,27.772,3.8891,396.83,104.51,7.62,182.8
2026-03-02 18:00:00,28.796,3.8599,401.0,104.23,8.41,190.2
2026-03-02 19:00:00,27.179,3.9061,401.04,106.8,9.48,198.6
2026-03-02 20:00:00,29.059,3.7695,398.33,102.32,8.47,195.3
2026-03-02 21:00:00,28.691,3.9288,401.06,103.81,7.52,197.0
2026-03-02 22:00:00,28.233,3.9531,398.62,103.57,7.36,196.5
2026-03-02 23:00:00,27.525,3.7801,397.51,102.93,7.98,186.3
2026-03-03 00:00:00,33.98,3.9157,402.92,106.1,8.84,199.3
2026-03-03 01:00:00,32.26,3.9222,399.69,105.17,7.53,196.7
2026-03-03 02:00:00,32.24,3.9378,403.73,105.87,7.68,203.5
2026-03-03 03:00:00,31.038,3.9089,395.72,104.04,7.05,189.7
2026-03-03 04:00:00,32.04,3.9648,406.59,105.33,8.85,194.9
2026-03-03 05:00:00,32.668,3.8898,396.54,102.84,8.66,186.1
2026-03-03 06:00:00,33.14,3.8561,407.03,106.1,7.95,209.2
2026-03-03 07:00:00,33.276,3.9571,399.63,103.37,9.18,197.8
2026-03-03 08:00:00,33.595,3.9528,400.52,103.38,8.34,172.8
2026-03-03 09:00:00,32.867,3.959,399.45,106.89,7.76,180.0
2026-03-03 10:00:00,33.358,3.8937,402.0,103.1,8.48,191.6
2026-03-03 11:00:00,33.029,3.9501,397.82,103.82,8.93,202.8
2026-03-03 12:00:00,33.488,3.8465,400.75,103.46,7.78,175.0
2026-03-03 13:00:00,30.719,3.9515,402.56,101.88,7.75,191.0
2026-03-03 14:00:00,32.199,3.927,398.94,101.96,7.69,194.8
